text,sentiment,original_text
doa moga allah azab orang rancang undang undang cipta kerja dasar khianat rakyat,0,KITA BERDOA SEMUAA....SEMOGA ALLAH MENGAZAB ORANG YG MEMBUAT RUU CIPTA KERJA ITU.  DASAR PENGHIANAT RAKYATTT..!!!!
demokrasi demo keras,0,Demokrasi...Demo yang di kerasi...!!!
hancur gedung dewan wakil rakyat bangun nya pakai uang rakyat rugi anggota dewan wakil rakyat senang anggota dewan wakil rakyat lumayan proyek korupsi,0,"Hancurin aja tu gedung DPR toh bangun nya pakai uang rakyat,gak rugi para anggota DPR malah seneng tu anggota DPR lumayan proyek korupsi lagi"
sungguh bangga perang rakyat coba perang wakil rakyat gaji negara keringat rakyat juang ajak perang,0,"Sungguh bangga kaLian berperang dg rakyat sendiri,, coba perangi para wakiL rakyat dan ingat kaLian juga digaji negara dari keringat rakyat yg sedang berjuang tapi kaLian ajak berperang"
rakyat indonesia tuju rancang undang undang orang dewan wakil rakyat bunuh rakyat indonesia,0,TIDAK ADA RAKYAT INDONESIA YG SETUJU DENGAN RUU INI.. ORANG DPR HANYA INGIN MEMBUNUH RAKYAT INDONESIA YAAAACHH
rakyat buruh mahasiswa demo dprd dewan wakil rakyat republik indonesia nya wakil rakyatrakyat wakil rakyat hormat dengar curah hati rakyatsemoga rakyat sadar politikkelak pilih calon legislatif calon legislatif dengar aspirasi rakyat,0,Pertanyaan saya .<br>Kenapa Rakyat Buruh Mahasiswa ber demo ??????????<br>DPRD. DPR RI kata nya WAKIL RAKYAT.<br>RAKYAT yg mana ?????<br>Kenapa kalian Wahai yg katanya Wakil RAKYAT yg TERHORMAT tdk mendengar sedikit pun carahhan hati RAKYAT.<br>semoga RAKYAT sadar ini lah POLITIK.<br>Kelak jgn lagi pilih CALEG CALEG yg tdk mendengar aspirasi RAKYAT.
mati polisi,0,Ngak sekalian mati tu polisis xixixi
akibat salah pilih pimpin bela rakyat,0,Ini akibat salah pilih pimpinan.....Kirain bela rakyat ga tahunya......
corona tameng manfaat situasiselamat juang mahasiswa buruh,0,Corona di jadikan tameng untuk memanfaatkan situasi..<br>Selamat berjuang mahasiswa dan para buruh..
heran perintah buru buru kesah rancang undang undang angka anggur miskin tingkat pesat pandemi tunggu situasi stabil emang perintah ambil sempat rampas sisa kaya rakyat golong,0,"Yang Saya herankan itu kenapa pemerintah kok terburu2 mengesahkan RUU tsb. Kita semua sudah tahu angka pengangguran dan kemiskinan meningkat pesat dikarenakan pandemi, lalu kenapa harus sekarang? Kenapa tidak bisa menunggu setelah situasi lebih stabil? atau apakah memang pemerintah mengambil kesempatan untuk merampas sisa kekayaan rakyat di golongan bawah?"
mesti polisi ajak wakil mahasiswa buruh gedung dewan wakil rakyat daerah,0,mestinya polisi ajak perwakilan mahasiswa &amp; buruh ke gedung DPRD
perintah pusat perintah daerah biar rakyat indonesia demonstran tarung aparat aman lerai,1,Kenapa pemerintah pusat dan pemda membiarkan rakyat indonesia / pendemo bertarung dgn aparat keamanan . Bukannya melerai
demo pakai protokol sehat,1,Demonya seharusnya pakai PROTOKOL KESEHATAN
dewan wakil rakyat santa gimana bayar pajak biar gaji pakai sistem barter bayar listrik plta respek perintah jokowi anggota dewan wakil rakyat,0,"Hah, dan sekarang para DPR sedang bersantai. Gimana kalo kita gak usah bayar pajak biar mereka gak dapat gaji, kita pakai sistem barter saja sekarang. Gak bayar listrik buat PLTA sendiri. Gak ada respek lagi sama pemerintah, sama jokowi, sama anggota DPR tahun ini."
demo bawa helm masker biar aman kena batu,1,"Klo demo bawa helm , maskeran .Biar aman mbok kena batu"
aparat aman sogok dukung,0,Aparat keaman semua di sogok itu...lanjutkan kami mendukung
moga sehat kawan dukung gagal rancang undang undang jalan,0,"Semoga kalian sehat semua kawan, aku mendukung mu sampai gagal RUU di jlnkn"
tukang bikin gaduh indonesia perintah,0,Yg tukang bikin gaduh di indonesia adalah pemerintah
gara gara rezim rakyat lawan aparat aparat lawan rakyatwakil rakyat ketok palu langsung ngumpettp sembunyi murka nya allah swt tujuh turun rasa pedih perbuatanmukalian maki umpat doa jelek jelek orang tindas lari lari salah salah dosa dosa rakyat sengsara dunia sengsara dunia akhiratingatlah doa jamaah orang orang tindas kabul kuasa sang kuasa alam,0,"Gara2rezim, rakyat melawan aparat. Aparat melawan rakyat.<br><br>Wakil rakyat setelah ketok palu langsung ngumpet.<br><br>Tp, bisakah kalian ngumpet dari murkaNYA Allah SWT ?????<br><br>Tujuh turunan kalian akan merasakan pedihnya perbuatanmu.<br>Kalian dimaki, diumpat, didoakan jelek dari yg terjelek oleh orang yg tertindas. Mau lari kemana kalian ?????<br>Bisakah kalian lari dari kesalahan-kesalahan dan dosa dosa kalian ?????<br><br>Rakyat mungkin hanya sengsara di dunia, tp kalian akan sengsara dunia akhirat<br><br>Ingatlah, doa berjamaah dari orang-orang yg tertindas akan di ijabah Rabb Sang Penguasa Alam"
biar kacau ya abang negara omong mong covid pimpin egois ambil putus dengar aspirasi rakyat buruh,0,biar kliatan kacau aja ya bang negara kita.. btw bkn karena covid tp pemimpin yg egois ambil keputusan sndri ga mw denger aspirasi rakyat dan para buruh
orang erti anggur nya juta orang undang undang cipta kerja investor buka indonesia hitung hitung rugi undang undang cipta kerja lapang kerja buka kawan kawan mahasiswa lulus kuliah lowong kerja masuk pegawai negeri sipil terima orang daftar puluh juta orang banding nya banding puluh rugi kerja tahun status karyawan undang undang anggur gimana undang undang cipta kerja investor buka usaha peluang kerja,1,Orang pada gak ngerti penggangguran itu jumlah nya 9 jt orang ....kalau tidak ada uu cipta kerja maka investor tidak mau buka usah diindonesia karena hitung hitungan rugi dengan adanya UU cipta kerja maka lapangan pekerjaan banyak terbuka...kawan kawan mahasiswa setelah lulus kuliah mau jadi apa kalau lowongan pekerjaan dikit mau masuk PNS terima 1000 orang yg daftar puluhan juta orang perbandingan nya satu berbanding sepuluh....yg dirugikan paling para pekerja yg udah tahunan mau status karyawan tetap....dengan adanya UU ini mereka juga tetap bekerja....lah yg tidak bekerja atau nganggur gimana...dengan uu cipta kerja investor buka usaha banyak peluang kerja
parah perintah dengar inspirasi rakyat,0,Bnar&quot; parah pemerintahan skrng sbb g dengar inspirasi rakyat
orasi orasi dengar pantat dewan wakil rakyat dewan wakil rakyat huni cukong,0,Orasi orasi Didengarnya sama pantat DPR .... DPRnya dihuni cukong semua
rakyat korban mahasiswaank mahasiswa hidup mahasiswa demonstran moga lindung allah subhanahu wataala amin,0,"Rakyat terus yg jd korban.aplgi mahasiswa😭,ank sy pun mahasiswa.hidup mahasiswa 💪💪💪.para pendemo semoga dalam lindungan Alloh subhanahu wata&#39;ala aamiin 🤲"
lambat brokok kemarin ruusekarang ketok palu dprnyaya udah terima nasi buburtelat mas mbak pakde bude saudara negara perintah pikir beda hujat hujat beda dapat maki maki beda pandang anggap radikalya terima ajatunggu hukum diatasgusti tidur saudara,0,"terlambat sudah bro............<br>kok nggak dari kemarin pada saat Masih RUU<br>sekarang kan udah ketok palu DPRnya<br>ya udah, terima aja <br>toh nasi sudah jadi bubur<br>telat mas, mbak, pakde, bude, dulur dll <br>jangan kira negara kita nggak ada apa apa, pemerintahan baik baik saja, ada pemikiran beda dikit di hujat2 ada perbedaan pendapat di maki maki, ada perbedaan khilafiah di anggap radikal<br>ya udah terima aja<br>tunggu ada hukum dari yang diatas<br>Gusti Mboten Sare dulur............"
tangkap demonstran gebuk tendang dendam ujung,1,Kalau nangkap pendemo jangan digebukin ditendang pak. Nanti malah jadi saling dendam gak berujung.🙏🙏
polisi sorot,0,polisine di sorot ses
halau kawal korban biar demonstran kritik perintah emang perintah bodoh pihak rakyat,1,"Sebenernya klu tidak di halau tapi di kawal, pasti tidak akan ada yg jadi korban, biarkan pendemo menyampaikan kritik ke pemerintah, karena memang pemerintahnya juga sontoloyo tidak berpihak ke rakyat."
maklum hasil negara rusuh ketua dewan wakil rakyat nya si puan plonga plongo anak kuasa partai orang sengsara orang olah negara milik nenek moyang nya,0,"Maklum, klo hasilnya mbuat negara risuh, ketua dpr nya sipuan plonga plongo, anak penguasa partai wong cilik tp menyengsarakan eong cilik, seolah2 negara milik nenek moyang nya."
kasihan polisi anggota dewan wakil rakyat republik indonesia jajar perintah pro omnibus law hadap rakyat,0,"kasihan para polisi, harusnya para anggota DPR RI dan jajaran pemerintah  pro omnibus law yg di hadapkan ke rakyat"
dewan wakil rakyat perintah geming tunggu rugi korban paksa undang undang tolak,0,DPR dan pemerintah masih belum bergeming? Apakah harus menunggu kerugian atau korban yang lebih besar..? Masihkah dipaksakan UU yang banyak mendapatkan penolakan?
hidup maha siswa siswi ulah ngapain bikin undang undang alah ngapain polisi hadang takut gaji ya,0,"Hidup maha siswa siswi,itu ulah lu sendiri ngapain bikin uu  baru,  alah sia th boyyy ngapain polisi ngehadang masaaa,takut gak di gajih ya sia teh boyy"
mantap bang kesal kerja main nya balas dendam ya,0,Mantap bang......udah kesel pekerja dipermainkan terus...saat nya balas dendam yaaa :)
orang nekat jakarta bubar dewan wakil rakyat,0,BONEK siap... ke Jakarta BUBAR kan saja DPR.
dasar jabat kecut banyak jabat indonesia bejat licik sadar hidup uang rakyat abang,0,Dasar pejabat pengecut kebanyakan pejabat di indonesia BEJAT licik tidak sadar bahwa mereka hudup dari uang rakyat bang sat
cermin bagus putus dewan wakil rakyat maju bangsa indonesia,0,Cerminan dari bagusnya keputusan DPR demi kemajuan bangsa Indonesia 👍
polisi kabar luka mahasiswa luka,0,Itu jangan hanya polisi yg di kabarkan terluka mahasiswa juga pasti banyak yg terluka dong
bakar gedung dewan wakil rakyat gedung adil,0,Bakar aja gedung dpr seperti gedung pengadilan
fanatik buta partai gara gara omnibus law celaka pegawai swasta buruh karyawan usaha pilih karyawan kontrak umur hidup sangon pecat karyawan kontrak mudah balik tangan sangon lindung omnibus law perintah badan selenggara jamin sosial ketenagakerjaan dana uang iur buruh bos parah,1,"Baru terasakan fanatik buta sama partainya!!!!!! Gara2 omnibus law CILAKA pegawai swasta atau buruh ga ada lagi kedepannya, jadi karyawan tetap, pengusaha lebih memilih karyawan kontrak seumur hidup..... Jangan pesangon pecat karyawan kontrak semudah membalikkan tangan. Pesangon ada perlindungan dari omnibus law sebesar 6% dari pemerintah, tp kenapa dari BPJS Ketenagakerjaan dananya yg jelas2 uang iuran buruh, LUAR BIASA Kalian Bos!!!!!!! Parahhhhhhhhhh"
tsunami gedung dewan wakil rakyat ya papa,0,Tsunami otw.. Ke gedung Dpr... <br>Ya ga papa lah.  .
sehat demo nasib buruh azab ya allah jabat jabat enak udel,0,Sehat kan semua yg demo demi nasib buruh. Azab Ya Allah pejabat2 yg seenak udel
mampus polisi zalim,0,Mampus lu polisi zolim
pas coblos calon anggota dewan wakil rakyat emis rakyat pilih gilir pilih rakyat aspirasi pasang polisi dewan wakil rakyat rakyat arti anggota rumah bantu rakyat majikan,0,PAS MASA PENCOBLOSAN CALON ANGGOTA  DPR NGEMIS KE RAKYAT UNTUK DIPILIH GILIRAN SUDAH DIPILIH RAKYAT INGIN MENYAMPAIKAN ASPIRASI MALAH PASANG POLISI INGAT DPR KAMU BEKERJA UNTUK RAKYAT ARTINYA IBARAT ANGGOTA RUMAH KALIAN ITU PEMBANTU DAN RAKYAT ITU MAJIKAN
merdeka,1,Merdeka.....
wakil rakyat temu rakyat kampanye pilih lupa,1,"Wakil rakyat hanya menemui rakayat kalau kampanye. Setelah terpilih pada lupa,"
demo demo demo,0,Demo demo demo.
dewan wakil rakyat adil demo kuasa zalim,0,kalo DPR adil mungkin tidak terjadi demo buatkalin penguasa zolim 🖕🖕🖕🖕🖕🖕
mahasiswa,0,Begitukah mahasiswa?
polisi luka langsung sorot kamera wartawan televisi langsung gencar siarkankalau mahasiswa sorot bajing televisi indonesia,0,"Kalau di pihak Polesong ada yang terluka, langsung di sorot KAMERA WARTAWAN TV &amp; langsung GENCAR DI SIARKAN.....<br>kalau MAHASISWA GA DI SOROT.....Emang BAJ1NGAN Semua TV Indonesia"
negara dewasa,0,Kapan negara ini dewasa
bubar polisi,0,Bubarkan polisi 🔥
sedih anak bangsa serang polisi buruhmahasiswa nya juang polisi juang aman anarkisme demonstran juang juang hak nya bah kelompok juang korban fisik keluar bijak enak enak duduk manis kantor nya nikmat hidang enak enak oh tuhan lindung anak anak saudara saudara ku juang sesuai misi misi nya saudara rakyat indonesia bentrok fisik leluhur hitung nyawa dara juang usir jajah bahagia anak cucu,0,"Sedih melihatnya sesama anak bangsa jadi saling serang yaitu antara polisi ,buruh,mahasiswa mereka dua2 nya benar sama2 pejuang polisi berjuang buat mengamakan supaya tidak terjadi anarkis pendemo juga pejuang untuk memperjuangkan hak nya bah kan dari kedua kelompok pejuang sampai ada yang jadi korban pisik,sementara yang mengeluarkan kebijakan enak2 duduk manis dikantor nya sambil menikmati hidangan yang enak2 ,oh tuhan lindungilah anak2 ku ,saudara2ku yang lagi sama2 berjuang sesuai dengan misi2nya masing,karna mereka semua nya saudara kami sama2 rakyat Indonesia ,jauhkan lah mereka dari bentrokan pisik,karna saya yakin para leluhur kami yang nggak terhitung jumlahnya nyawa dan dara untuk berjuang mengusir penjajah demi kebahagiaan anak cucunya dikemudian hari"
dewan wakil rakyat dewan wakil rampok,0,DPR <br>Dewan perwakilan rampok
konyol rusak fasilitas,0,Hhh konyol mlh ngrusak fasilitas
benar tinggal tunggu,1,Kebenaran itu pasti tinggal tunggu waktunya.....
bawa senjata aparat bawa senjata adil,0,Bawa senjata...para aparat juga bawa senjata...itu gak adil
allah kali tuju demo batal omnibus law,1,"DEMI ALLAH, KALI INI GW STUJU UNTUK DEMO.. dimana pun asal untuk batalkan ombinus law"
umur juang,1,Panjang umur perjuangan🔥😭
dewan wakil rakyat usaha buruh buruh pura pura peduli rakyat,0,DPR KAN PENGUSAHA KITA BURUH TETAP BURUH   MEREKA PURA2 PEDULI SAMA RAKYAT KECIL
tau pasal pasal kontroversi sebab orang demomaaf awam butuh data gabung,0,Pingin tau pasal2 kontroversi yang menyebabkan orang demo..maaf awam butuh data yang pasti sebelum bergabung.
polisi nya adem,0,Melihat polisi ko jga nya seperti itu TDK adeummm
pikir dewan wakil rakyat bodoh duduk manis nikmat kopi hasil uang masyarakatpolisi korban,0,pemikiran DPR bodo amat sambil duduk manis menikmati kopi asil uang masyarakat<br>polisi kita lagi yg jdi korban
hancur rezim bobrok,0,Hancurkan rejim bobrok
polisi bawa tank baja lawan mahasiswa polisi polisi,0,Sekalian aja pak polisi bawa tenk baja .lawan mahasiswa naya . . .haha polisi olisi
polisi berani nya pakai senjata contoh tentara nasional indonesia pakai senjata bubar,0,Polisi brani nya pke snjata contoh tni dnk g pake senjata masa tetap bubar
gara gara rancang undang undang rusuh dah korban,0,Gara2 ruu rusuh dah jgn ada korban lg bro
bagus kawan batal uud cipta kerja,0,Bagus.. lanjutkan kawan sampai di batalkan uud cipta kerja
info demo online woi tenaga kerja indonesia anjing,0,INFO DEMO ONLINE WOII.. KAMI PARA TKI JUGA PENGEN IKUT AJG !!!
polisi kesandung jatuh media liput aktor bintang film demonstran kena liput,0,Nek polisi kesandung tibo dewe... Media nek ngliput kyk aktor bintang film..... Tp klau pendemo yg kena gk pernh di liput
polisi biar modar,0,Polisine ben modar sisan
aparat tuh berani culik,0,Aparat apaan tuh berani nyulik satu.
polisi lawan rakyat,0,Polisi vs rakyat .👍
polisi luka ya blokade biar,0,Polisi terluka yo bok ben e
selamat pimpin pilih,0,Selamat itu pemimpin pilihan anda
data dewan wakil rakyat serang rumah pribadi,0,"Didata dulu dpr siapa aja, serang rumah pribadinya"
peduli negeri gerak salah diam salah cuman modal lapor doang gerak diam omnibus law lapor oh aja buruh pro perintah kontra perintah buruh lapor hasil oh iya buruh lapor omnibus law nama pro jokowi biar menang,0,Yang masih peduli negeri gerak salah diam salah. Yang cuman modal lapor doang gerak benar diam benar. <br>Lah teruss...apakah jika kasus omnibus law ini kita laporkan apakah akan benar atau malah OH AJA? Soalnya kan kita para buruh bukan pro pemerintah tapi kontra pemerintah apakah dengan kita para buruh lapor akan berhasil? Oh iya kita para buruh lapor kasus omnibus law ini atas nama PROJO  biar bisa menang🖒
nama adil,0,Mereka hanya mau yg namanya: KEADILAN!!
demo nya rusuh gitu,0,Demo nya kok rusuh gitu
semangat,1,Semngatttt...
semangat juang hak hak rakyat saudara doa serta,0,TERUS SEMANGAT MEMPERJUANGKAN HAK HAK RAKYAT KECIL SAUDARAKU DOA KAMI SELALU MENYERTAI KALIAN💪💪🙏🙏🙏
kerja pikir efek salam waras,0,INILAH KALO SEGALA SESUATU DIKERJAKAN TANPA MEMIKIRKAN EFEK SETELAHNYA... SALAM WARAS
takut gas air mata,0,Gosah takut sama gas air mata
ya allah tolong negeri indonesia,1,Ya Allah...datanglah pertolongan Mu utk nefri indonesia ini
dewan wakil rakyat anjing bantai,0,Dpr anjg bantai aja
bantai dewan wakil rakyat anjing,0,Bantai aja ufh dpr anjg
tolong kawan teman tangkap langsung serbu ambil paksa kawan kawan siksa,0,"Tolonglah kawan jika ada teman yg tertangkap, langsung serbu ambil paksa kawannya, jangan sampai kawannya di siksa."
demo tertib rusak,1,"Demo tertib, jng merusak"
nama bikin dewan wakil rakyat korban rakyat aparat,0,ini namanya yang bikin jadi gini DPR YANG JADI KORBAN RAKYAT DAN APARAT
rakyat gerak,0,Rakyat Bergerak
massa adil,0,massa ingin meminta keadilan
teruskalau rusuh anggap,0,Teruskaaaan...klo gak rusuh kita gk dianggap
biar rusuh,0,Biar kn aja rusuh...
semangat saudara saudara mudah mudah orang orang gedung huni ahli neraka jahanam,0,Semangat saudara2 ku mudah2an orang2 yg di gedung itu dijadikan pengguni ahli neraka&quot;JAHANAM..
kasihan rakyat,0,kasihan rakyat...
investor kabur biar anggur demo salah perintah emang mental malas,0,Investor kabur aja semua.... Biar pada nganggur.... Setelah itu demo lagi nyalahin  pemerintah.... Ini memang mental pemalas kita ini...
semangat juang negeri doa bantu,0,Semangat PARA PEJUANG MASA DEPAN NEGERIKUU 🔥🔥🔥🔥🔥🔥 OTWWW  DOA MEMBANTU KALIAN🔥🔥🔥
bakar bakar bakar dewan wakil rakyat,0,Bakar bakar Bakaran di  DPR
negara,0,Negri ku 😭
batal omnibus law,0,Batalkan Omnibus low
polisi sorot jatuh mahasiswa mati abai oh sungguh indah negeri,0,"Polisi disorot klo jatuh, la Mahasiswa yg hampir mati di abaikan, oh sungguh indahnya negeriku.... 😭"
ya allah lindung demonstran polisi arogan,0,Yaa allah lindungi .pendemo .polisi jangan arogan
bakar enak anggota dewan wakil rakyat gedung mending rusak,0,Jangan dibakar nanti keenakan Anggota DPR dapat gedung baru mending rusakin aja
dewan wakil rakyat bikin negara pecah belahhbubar dpr,0,"DPR cuma bikin negara terpecah belahh!!!!!,BUBARIN DPR!!!"
bentuk negara rakyat,1,Ingat tidak akan terbentuk dan terjadinya suatu negara tanpa ada rakyat
rakyat nembak rakyat,0,Rakyat nembak rakyat
perintah dengar suara rakyat bakar gedung,0,Klop pemerintah g mu ndengerin suara rakyat..bakatt aja itu gedung buat ap
daerah gerak aba aba gerak dewan wakil rakyat bikin gaduh buru buru,0,"Hahaha di daerah gerak smua kan 🤣. Tanpa aba2 gerak sendiri2. Lagian DPR knpa mlh bikin gaduh, trlalu buru2 lgi gini jg."
cari adil ak covid mempan juang,0,Demi mencari keadilan ak yakin covid ra bkal mempan...terus perjuangkan...
bilang provokator tuh dewan wakil rakyat provokator mah,0,Apa apa dibilang propokator.. Tuh dpr propokator mah
omnibus law untung usaha bebas habis sumber daya alam indonesia ketok palu malam maling penting usaha,0,"Omnibuslaw hanya menguntungkan pengusaha jd lbh bebas habisin sumber daya alam indonesia, mky ketok palu malam hari kyk maling. Untuk kepentingan usaha mereka ternyata...."
bakar ban bekas,0,Yg dibakar ban bekas .. Yg baru dong
polisi mending kawal kawal wakil rakyat gaji rakyat wakil rakyat,0,"Pak polisi mending kalian kawal mereka, drpd kawal wakil rakyat, krn anda digaji oleh rakyat bukan oleh wakil rakyat"
kasihan negeri pandemi kumpul kumpul daya dewan wakil rakyat moga demonstran sehat sehat ya,0,"Kasihan sekali negriku ini,ditengah pandemi ini sebarusnya tak boleh berkumpul2,apa daya,DPR malah berulah,semoga kalian pendemo sehat sehat ya"
pilih demo,0,kalian yg pilih kalian juga yg demo.....
dengar suara rakyat rakyat jaya hormat masyarakat,1,Dengarkan suara rakyat dari rakyat kalian berjaya hormatilah masarakat
mantap rusuh,0,Mantap...kurang rusuh itu..
dewan wakil rakyat,0,Ini yg di inginkan dpr
mogok kerja biar rasa bangkrut tuju,0,Mogok kerja semua... Biar pada ngrasain bangkrut semua.... Setujuuu
perintah cari rakyat rakyat lawan rezim,0,Itulah pemerintah skrg yg slalu mencari masalah dgn rakyatnya sendiri. Rakyat slalu menjadi lawan mrk terutama Rezim skrg.
omnibus law apakenapa demokenapa lihat berita initolong jarang lihat berita hujat ya,0,"Omnibus law itu apa<br>Kenapa ada demo<br>Kenapa sering sekali saya liat berita tentang ini<br><br><br>Tolong diberitahu soalnya saya jarang liat berita,kalo tidak mau memberitahu saya gpp asal jgn di hujat ya 😊"
berani dewan wakil rakyat bikin undang undang hukum pancung korupsi,0,Berani ga dede pepe eer bikin UU Hukum pancung buat yg kerupsi?
tau demo hancur bangsa lemah ekonomiuntuk biaya aman milyar bikin sengsara miskin,1,Kalian tau demo sia dia kalian menghancurkan bangsa <br>1. Melemahnya ekonomi<br>2.Untuk BIYAYA pengamanan itu 100 miliar jadi sama aja kalian bikin engara makin miskin
semangat juang kawan,1,Semangat berjuang kawan...
kasihan polisi rela luka guna,0,Kasihan polisi yang rela terluka demi seorang yang tidak berguna
kasihan polisi mati,0,"Kasian polisinya, bukan sekalian mati ajh 😂"
dukung tentara nasional indonesia juang rakyat salam bravo tni polisi anarkisme rakyat pecat langsung tuh bukti ayom rakyat,0,"Saya dukung TNI karena berjuang bersama rakyat,salam Bravo untuk TNI, untuk polisi yg anarkis terhadap rakyat pecat langsung aja tuh...mana buktinya mengayomi rakyat...."
musuh besar kalang laknatullah dewan wakil rakyat jajar,0,"musuh tersesar tidak lain dr kalanganmu sendiri, laknatullah DPR dan sejajaranya.."
hancur gedung nya hore,0,Hancurkn gedung nya horeee
maju pionkupantang pulang bersih semuaaku dukung sinisemangaatttt,0,MAJU TERUS PION2KU....<br>PANTANG PULANG SEBELUM BERSIH SEMUA...<br>AKU DUKUNG DARI SINI...<br>SEMANGAATTTT!!!!!!
kasih ampun,0,jangan kasih ampunn
kasihan pagar,0,Kasian pagarnya pak
mahasiswa salah nya jugakenapa demo gedung dewan wakil rakyat anarkis coba demo rumah hakim ketua putus rancang undang undang,0,bagi ku.. mahasiswa ad salah nya jg..kenpa demo d depan gedung DPR..smpai anarkis...cobak demo kerumah hakim ketuanya ..yg memutus kan RUU..itu baru👍👍👍👍
biar demo unjuk biarpun sebab klaster covid aspirasi rakyat penuh rela korban mati mati kena virus juang juang,1,"Biarin aja gapapa demo atau unjuk rasa, biarpun menyebabkan klaster COVID-19 tapi aspirasi rakyat terpenuhi, mereka rela berkorban mati2an terkena virus yg penting perjuangkan apa yg harus diperjuangkan !"
pikir anggota dewan usaha usaha pabrik usaha omnibus law untung oh investor asing ya,0,Apa ada yg sepemikiran sama saya? Mungkin anggota dewan pada punya perusahaan.. entah itu perusahaan pabrik atau perusahaan outsourching.. yg dengan omnibus low ini menguntungkan mereka sendiri.. oh mungkin jg ada sswtu dgn investr asing? Yaudahlah
demo takut sih makan gerak gusti allah,0,Ngapai pada demo takut amatsi gk bisa makan yang penting kita masih bisa gerak masih ada gutiallah
headline cnn perintah dewan wakil rakyat dengar aspirasi konstituen rakyat paksa hak unjuk,0,"Headline-nya gw benerin CNN &quot;Pemerintah dan DPR Tidak Mendengarkan Aspirasi Konstituennya, Rakyat Terpaksa Menggunakan Haknya untuk Berunjuk Rasa&quot;"
aparat rakyat adu domba letak hati jabat ikan hiu makan tomatsemoga indonesia selamat,0,Aparat dan rakyat di adu domba lalu dimana letak hati para pejabat. Apakah mereka melihat??? Ikan hiu makan tomat.semoga Indonesia selamat.
gara gara jabat rakus rakyat korban hadap aparat,0,Gara2 pejabat yg rakus rakyat jadi korban berhadapan dengan aparat
mantap mahasiswa,0,Mantap mahasiswa 👍
ucap guru bangsa realita dewan wakil rakyat beda cundang,0,Ketika ucapan guru bangsa mnjadi realita...  DPR gak jauh beda dg pecundang...
gara gara jabat kecut polri masyarakat korban,0,Gara gara pejabat yg pengecut membuat polri dan masyarakat jd korban...
hapus omnibus law tragedi,0,Hapus omnibus law sebelum tragedi 98 terjadi lagi
mahasiswa bosss kaleng gass terusss,0,Ini mahasiswa bosss bukan kaleng2 .. gass terusss
aduh dewan wakil rakyat ribet hidup loh tinggal rakyat beres urus gaji rakyat sekarep aja,0,"Aduh DPR ribet amat hidup loh , tinggal turutin aja apa mau rakyat . Kan beres urusan !!!<br><br>Kalian di gaji oleh rakyat kok, sekarep mu wae !!!"
sedih korban rakyat antem rakyat rakyat demo perintah bikin uud untungin usaha demo adu polisi rendah rakyat polisi cari nafkah duduk dewan wakil rakyat mpr perintah usaha kerjasama perintah enak enak santai nikmatin kaya habis turun,1,"sedih, selalu aja yg jadi korban rakyat kecil, yg berantem juga rakyat kecil dengan rakyat kecil, kalau ga demo masih aja seenaknya pemerintah bikin uud untungin pengusaha, didemo juga yg ada malah cuma diadu sama polisi rendahan yg jelas2 sama aja rakyat kecil jadi polisi cuma cari nafkah 😭...mereka yg duduk di DPR MPR dan pemerintahan dan pengusaha yg kerjasama dengan pemerintah enak2 aja santai nikmatin kekayaan mereka yg ga abis 70 turunan..."
dpri ri pagar roboh,0,dpri ri dong pagarnya dirobohkan
dewan wakil rakyat kena corona mampus,0,DPR pada kena Corona Mampus!!!
sedih lihat presiden nya diam,0,Sedih liat presiden nya cuma bisa diam
pimpin pimpin sadarcontoh sifat almsoehartoketika mahasiswapelajar buruh rakyat percaya demgan pemerintahlangsung almsoeharto mundur hormatkarena pa harto korban jatuh banyakitu sikap negarawan santun patut contohsemoga kawan kawan demo sehat lindung allah swt,1,Sudah seperti ini pemimpin2 masih tidak sadar...<br>Contoh lah sifat alm.Soeharto...<br>Ketika mahasiswa..pelajar dan buruh serta rakyat sudah tidak percaya demgan pemerintah...<br>Langsung Alm.Soeharto mundur dengan hormat...<br><br>Karena pa harto tidak ingin korban jatuh lebih banyak...<br><br>Itu baru sikap negarawan yang santun dan patut di contoh...<br><br>Semoga kawan kawan yg demo sehat dan di lindungi oleh ALLAH SWT...
bikin undang undang kontroversiklo massa tinggl printahkan aparat polisi massa polisi bentrokmereka brasa brslah mrasa aman ajdgn argumen asumsi sma rakyat mnjdi korban smuakta sma sngsara aman,1,"Bikin undang2 kontroversi...klo ad mslah dgn massa tinggl printahkan aparat polisi. Massa, polisi bentrok..mereka yg brasa brslah mrasa aman2 aj...dgn argumen yg mereka asumsi. Lah kita sma2 rakyat mnjdi korban dri in smua...kta yg sma2 sngsara mereka yg aman2 aj..."
pura pura buta emang buta dewan wakil rakyat,0,Purak2 picek apa memang picek DPR
maju,0,Majuu teruus
asik biar aparat kerja operasi masker batas sosial skala tindas rakyat susah cari makan,0,Asiiik biar aparat ada kerjaan jgn hanya operasi masker psbb tiap hari nindasin rakyat kecil dan pkl yg udh susah cari makan..
adil polisi pakai senjata modal mikrofon doang,0,Ngak adil polisi pake sejata masa modal microfon doang
gin presiden dewan wakil rakyat peduli ya jalan jalan palangkaraya kaburbodoh,0,"KAYAK GINI KOK PRESIDEN SAMA DPR MASIH GA PEDULI YA, MALAH JALAN JALAN KE PALANGKARAYA KABUR....GOLBOK"
