text,sentiment,original_text
perintah buka dialog langsung mahasiswa langsung stasiun tv biar masyarakat hoaks,0,Kenapa pemerintah tidak buka dialog secara langsung dengan mahasiswa secara live di seluruh stasiun TV. Biar masyarakat tahu siapa yang hoaks dan siapa yang tidak
hoaks fakta nyata nyata rapat gedung dpr saran mati mik maksud campur rancang bunuh ancam langsung hidup butuh buruh indonesia,0,"Jika memang HOAKS Fakta yang nyata Dan Benar Mengapa masih kurang jelas? Nyatanya saat rapat di Gedung DPR itu saat ada yang ingin memberikan saran malah di matikan mik, maksud dari dia apa? agar tidak ikut campur dengan rancangan yang mungkin membunuh atau mengancam kelangsungan hidup atau kebutuhan buruh-buruh di Indonesia?"
suka cita luka demo parah amin,1,"Saya turut bersuka cita atas luka-lukanya para pendemo,kalau bisa tambah parah lagi,amin"
kondisi ricuh bangga amatt mahasiswa,0,kondisi ricuh begitu bangga amatt mahasiswa
oknum polisi akting tolong kapolri proses anak buah anak bangsa beda baju,1,"Itu oknum polisi itu terlalu akting juga , tolong pak Kapolri di proses juga anak buahnya , masa sesama anak bangsa Seperti Itu - hanya beda Baju saja kok"
jokowi pasal ayat kandung uu cipta kerja itubapak mengklaimitu hoaks adalahitu pasal baca jabar hoaks uu,0,"Saya yakin pak jokowi juga tidak tahu itu pasal-pasalnya dan ayat-ayat yang terkandung dalam uu cipta kerja itu...<br>Bapak hanya bisa mengklaim...<br>Itu hoaks itu tidak benar, yang benar adalah....<br>Itu dan itu yang bapak jelaskan... sementara pasal-pasal di dalamnya anda tidak bacakan dan tidak bapak jabarkan... bapak yang termakan hoaks uu itu sendiri..."
ngeri anjing polisi ganas,1,"Jadi ngeri anjing, polisinya ganas-ganas"
hitam langsung materi amerika polisi brutal,1,Ini hampir seperti Black Live Matter di amerika polisi brutal
sila tangkap rusuh polisi tolong teman mahasiswa rusuh tangkap,0,Silahkan tangkap semua yang rusuh pak polisi. Tapi tolong teman-teman mahasiswa (yang tidak rusuh) jangan ikut ditangkap apalagi dipukuli 🙏
ambisi kau adu rakyat aparat tni polisi republik indonesia,1,Demi ambisi kau adu rakyat dengan aparat tni polri
turun jokowi nya nama perintah poles citra kinclong,0,TIRUNKAN JOKOWI NYA.. <br>YANG NAMANYA PEMERINTAHAN SELALU MEMPOLES AGAR CITRANYA SELALU KINCLONG.
diam sebentar tunggu murka allah swt,1,"Diam saja,sebentar kita tunggu murkanya Allah swt."
komentator bacot,1,KOMENTATORNYA CUMA BISA BACOT..
anarkis polisi anarkis sih joko hoaks perintah baru,0,anarkis krn polisi duluan yang anarkis. si joko lagi umumkan hoaks pemerintah yang terbaru
bubar dewan wakil rakyat,1,Bubarkan dpr
dewan wakil rakyat pmerintah transparan rakyat biar poin,0,Harusnya dpr dan pmerintah transparan kepada rakyat biar tahu poin-poinnya.
lampir,1,Mana ibu-ibu yang macam mak lampir itu. Kok gak keluar
usut lempar gedung dpr arah mahasiswa,0,USUT JUGA PELEMPARAN DARI ATAS GEDUNG DPR KE ARAH MAHASISWA .
polri rakyat ban rakyat pensiun aparat rasa rakyat coba jaga negara tangkap rakyat marah sulut api halang rakyat bantu rakyat,0,Polisi ini dari rakyat. Kenapa tidak membantu rakyat. Ingat jika kalian pensiun atau tidak menjadi aparat kalian juga akan merasakan bagaimana yang dirasakan rakyat. Coba jika kalian memang menjaga negara tangkap yang membuat rakyat marah karena hal ini tidak akan terjadi kalau tidak ada yang menyulut api. Janganlah jadi penghalang rakyat bantu rakyat
boneka omong,0,boneka itu yang ngomong
tembak rakyat,1,Pak jangan tembaki mereka mereka rakyatmu
ya allah mohon tolong selamat demo selamat bangsa negara indonesia,1,Ya allah mohon pertolonganmu selamatkan mereka yang ikut demo selamtkan bangsa dan negara indonesia
dalang ya anggota dpr,1,DALANGYA YA ANGGOTA DPR
selesai korban demo pecah pimpin pimpin keluar undang undang atur demo korban rakyat indonesia demo rumah tugas abdi negara saudara undang undang cipta kerja laksana bun laksana nilai negatif undang undang iya laksana mending laksana undang undang lucu demo anak perawan talak suami saran enak enak khawatir prasangka arti prasangka buruk orang saudara pikir lang alat orang penting istikharah allah undang undang cipta kerja bawa mudarat bawa manfaat sumbang pikir orang desa,0,"Apakah yang seperti akan menyelesaikan masalah, malah siapakah yang jadi korban ?  saya yakin demo tidak akan memecahkan masalah siapaun pemimpinnya kalau setiap pemimpin mengeluarkan UU atau Peraturan  selalu didemo, dan ternyata yang menjadi korban semuanya rakyat Indonesia, baik yang ikut demo ataupun yang ada dirumah termasuk para petugas abdi negara  karena semua saudara, sekarang pertanyaannya apakah UU Cipta Kerja sudah dilaksanakan apa belun dilaksanakan kok banyak yang menilai negatif terhadap UU tersebut kalau iya dilaksanakan mending, tapi kalau belum dilaksanakan UU tersebut lucu yang ikut demo ibaratkan anak perawan belum diapain sudah ditalak oleh suaminya jadi saran saya rasain dulu baru tahu enak apa tidak enak, kalau yang terjadi pada saat ini, ini yang dikatakan khawatir berlebihan atau kata lain (husnuddzan artinya berprasangka buruk terhadap orang lain), saudara-saudaraku pikir dulu sebelum melangkah jangan mau dijadikan alat oleh orang-orang yang mempunyai kepentingan sesaat. lebih baik Istikhoroh kepada Allah apakah UU Cipta Kerja akan membawa mudarat apa membawa manfaat. ini sumbangan pemikiran orang desa"
kelompok minoritas kuasa kontrol tatanan ketatanegaraan bangsa indonesia sumber daya alam sumber daya manusia nya sadar konspirasi lirik otoritas langit,0,"<b>&quot;</b> BERAWAL DARI KELOMPOK MINORTIAS YANG INGIN MENGUASAI ATAU MENGONTROL TATANAN KETATANEGARAAN BANGSA INDONESIA MULAI DARI SUMBER DAYA ALAM SAMPAI SUMBER DAYA MANUSIA NYA , DAN MEREKA TAK SADAR KALAU KONSPIRASINYA SEDANG DI LIRIK OTORITAS LANGIT <b>&quot;</b> <b>!!!</b>"
parah,1,Parah emang
demo sah rakyat kasih bunyi undang undang omnibus lawjangan malam kesah rakyat tidursudah ribut ditanggapijangan rakyat bikin uu tuh anggota dpr undang undang biar enak rakyatingat salon dukung rakyat duduk lupa rakyat,0,"Kalau tidak mau demo ,, sebelum disahkan paling tidak rakyat dikasih tahu dulu bunyi UU omnibus law..<br>Jangan tengah malam mengesahkan ,, disaat rakyat sedang tidur...<br>Sudah terjadi keributan ,, baru ditanggapi..<br>Jangan rakyatnya saja yang dibikinkan UU,,, tuh anggota DPR juga buatkan UU biar tidak seenaknya sama rakyat..<br>Ingat waktu menyalonkan diri minta dukungan rakyat ,, sudah duduk malah lupa diri sama rakyat..."
ah polisi tindas masyarakat kerja kaget emosi sabar tentara nasional indonesia,0,Ah sudah biasa polisi menindas masyarakat itulah kerjaanya tidak kaget lagi lebih banyak emosi daripada sabarnya tidak seperti TNI
demo tolong rusak bakar rugi,1,Boleh demo tapi tapi tolong jangan merusak apa lagi bakar-bakaran..yang rugi kita sendiri..
saran demo rusak rugi,1,Saran buat yang demo jangan merusak karena yang rugi kita juga
rugi putar,0,"Ditanya, &quot;yang rugikan itu apa?&quot; Mutar-mutar"
adu domba untung,1,"Mereka diadu domba, siapa yang dapat keuntungan dari ini semua."
tangkap polisi kasihan manusia,0,Kalau sudah ditangkap jangan dong dipukul lagi pak polisi..kasian diakan manusia juga
coba deh indonesia tuh sumber berita aja percaya konfirmasi panas tuh suka berita hoaks gabung video biar tonton biar panas salah gin perintah langsung inti gilir panas klarifikasi angel,0,Coba deh indonesia tuh sumber beritanya satu aja...yang dipercaya.dan sudah dikonfirmasi...yang bikin panas tuh youtuber  yang suka bikin berita hoaks..gabung-gabung video lama cuma biar bisa dapat penonton biar panas...salah siapa kalau gini...pemerintah juga langsung ke intinya giliran sudah memanas baru mau klarifikasi...wes angel dibenernee...
ya allah zaman psikopat miris lihat,1,ya Allah jaman sekarang ada psikopat 😭 Miris lihatnya 😭😭😭
anggota dpr barbar rakyat barbar anggota dewa mantan demo barbar,0,"anggota dprnya barbar , rakyatnya pun barbar ... apa karena dulu anggota dewanya mantan pendemo yang barbar ?"
berita tukang berita konfirmasi suka sok aktual hoaks pancing emosi masyarakat keluar uu ya langsung tunggu demo bicara kemarin,0,Makanya siapa yang bikin berita...hey tukang-tukang berita dikonfirmasi dulu bener tidaknya...sukanya sok aktual padahal hoaks mancing emosi masyarakat saja...kalau mengeluarkan uu ya langsung masa tunggu demo baru bicara itu ini tidak ada...dari kemarin mana.
ken pindah negara negara ya,0,"Pengen pindah negara, nanti 2024 balik lagi ke negara ini.. Bisa gak yah ?"
pakbuat presiden omong kosong maaf jujur,0,Halah pak.. pak..<br><br>Buat presiden.. semua yang kata-katanya omong kosong.. maaf.. cuma mau jujur saja..
menit tuju polisi aniaya demo,0,Menit ke empat tidak setuju kalau polisi aniaya pendemo
sih pimpin kayak terusmasyarakat indonesia atur miris lihat pimpin indonesia buta uang,0,Yakin sih gue kalau para pemimpinnya kayak gini terus<br>Masyarakat Indonesia tidak akan menuruti aturan kalian <br>Miris gue lihat pemimpin Indonesia dibutakan oleh uang🤣
polri jabat rendah,0,Polisi = jabatan rendahan
tolong demo anarkis,0,Tolong demo boleh tapi jangan anarkis
percaya kata bukti,0,Tidak bisa dipercaya perkataannya.. karena tidak pernah terbukti
mantap,0,Mantap 👍👍👍👍
polisi anarkis bilang hoaks lihat video bukti polisi mahasiswa rakyat kartun gilir aksi bawa keranda foto sih sangka kabar polisi anarkis mahasiswa ramai,1,"Kalau polisi yang anarkis dibilangnya hoaks, lalu yang kita lihat video-video dan bukti polisi mukul mahasiswa atau rakyat itu apa??kartun sinchan?giliran aksi bawa keranda foto si dia dijadkan tersangka,terus bagaimana kabarnya pak polisi yang pada anarkis mukuli mahasiswa ramai-ramai???"
muka malu,0,Muka tak tahu malu
hatta mahasiswa akal hati masyarakat,1,"Bung Hatta pernah berkata, yakni “bahwa mahasiswa itu akal dan hati dari masyarakat”."
pakai kepala dingin,0,Pakai kepala dingin
indonesia,1,indonesia memang benar&#39;&#39; sudah tidak BENAR
pikir paham tindak biar sesal hoaks,1,Mikir dan pahami sebelum bertindak biar gak menyesal dan termakan hoaks kemudian..
perintah tuju sengsara rakyatnyaini disinformasi hoaks demo rusak fasilitas umumnorakkampungan,0,"Tidak ada pemerintah yang tujuannya menyengsarakan  rakyatnya.<br>Ini hanya disinformasi, hoaks.Demo sampai merusak pasilitas umum ini tidak umum.<br>Norak.kampungan"
bodoh masyrakat kau anggap,1,Macam bodoh sekali masyrakat kau anggap
serang,0,Seraaaaaaaaaaaaaanggg
polri,1,Polisi memang biadab
demo,1,"Dengan adanya demo ini, saya jadi yakin kalau corona itu ngadi ngadi"
tindak dalang rusuh halo dpr pancing rusuh,0,&quot;akan menindak tegas dalang kerusuhan&quot; <br>halo kan DPR yang memancing kerusuhan dulu
salah sebar hoaks berita muncul sampul bawa hoaks langsung sebar ujung kasi isi undang undang cipta kerja salah perintah isi undang undang cipta kerja angel,1,"seharusnya kita malah menyalahkan penyebar hoaksnya, beritanya cuma muncul sampulnya saja pembawa hoaks langsung menyebar..  tahunya ujungnya dikasi isi UU cipta kerja. Jangan malah menyalahkan pemerintah yang tidak segera memberi isi UU cipta kerja. angel wes"
pedih negeri derita,0,"Sangat pedih negeriku ini penderitaanya,,"
akibat sajaquotgak demo,1,&quot;Sebab akibat saja&quot;<br>Gak mungkin ada demo besar-besaran kalau gak ada sebabnya
demo sengaja sentuh senjata aparat pegang aparat ya wajar sikat negara sadis amerika sentuh senjata aparat langsung makan sepatu bot aparat pakai senjata pukul,0,"Ketika anda demo dan sengaja sentuh senjata aparat dan pegang-pegang aparat ya wajar anda di sikat,,setiap negara sama,lebih sadis di amerika kamu sentuh senjata aparat langsung makan sepatu bot aparat dan dipukul pakai senjata dan kemungkinan di smack down juga"
polri babu perintah,0,Polisi babu pemerintah😠
demo bego sarana bakar halte masyarakat pakai dpr gedung dewan wakil rakyat sih sulit masyarakat guna sarana,0,"Demo boleh bego jangan itu sarana umum dibakar seperti halte itukan masyarakat juga yang bakal pakai bukan dpr, kalau gedung dpr sih lanjutkan, yang susah saya sebagai masyarakat pengguna sarana umum"
kabar perintah dengar suara rakyat ohh tuli telinga tutup janji kuasa,1,Apa kabar pemerintah saat ini??  Masihkah kalian mendengar suara rakyat?? <br>Ohh mereka tuli karena telinga mereka telah tertutup janji&quot; kekusaan.
rusuh pas orasi undang undang mah rakyat anggap perintah keos aksi rakyat,1,Harus banget gitu dijelaskan setelah rusuh?<br>Kan bisa pas ada orasi dijelaskan tentang UU yang &quot;SEBENARNYA&quot; <br>Kalo gini mah rakyat anggapnya pemerintah keos ama aksi rakyat
rusuh salah demo salah ketidakadilan hadir masyarakat,1,"Rusuh bukan salah mereka yang mendemo, melainkan salah kalian yang membuat ketidakadilan hadir di tengah masyarakat"
pimpin dengar resah rakyat sengsara rakyat,0,Seorang pemimpin yang baik adalah yang mendengar keresahan rakyatnya bukan malah menyengsarakan rakyatnya
pimpin hadir masyarakat kabur itik nan,0,Seorang pemimpin yang baik adalah hadir di tengah masyarakat bukan kabur melihat itik nan jauh di sana
rakyat percaya perintah sejahtera rakyat indonesia perintah penting kuasa kaya motif tuju doa indonesia moga rezim,1,"Ketika rakyat sudah tidak percaya dengan Pemerintah saat ini, maka tidak akan ada lagi kesejahteraan bagi seluruh rakyat Indonesia, karena Pemerintah lebih mementingkan kekuasaan dan memperkaya  diri mereka atau bahkan ada motif tujuan dari semua ini. Berdoa untuk Indonesia. Semoga rezim ini segera berakhir."
moga mahasiswa menang allah akbar,0,Semoga mahasiswa menang allahu akbar
rezim rida rakyat,0,apakah ini rezim yang tidak diridai sebagian rakyatnya??
perintah tuli ajak perang rakyat,1,"Sepertinya pemerintahannya tuli and dableg,mungkin mengajak perang sama rakyatnya sendiri"
maju mk undang undang sah finaln sah susun final proses,1,"bagaimana majukan ke MK, lah UU yang disahkan saja belum keluar finalnya? Disahkan dulu baru disusun finalnya. Sama sekali gak bener prosesnya..."
jokowi hormat hapus ayo dialog masyarakat indonesia,0,Buat pak jokowi yang saya hormati kalau memang itu benar tidak dihapus ayolah berdialog dengan masyarakat indonesia.
kesah kertas kosong ucap jokowi tong kosong nyaring bunyi,1,Mengesahkan kertas kosong berarti omongan jokowi tong kosong nyaring bunyinya
orang gagal paham dapat buat anarki rusa sarana sungguh makhluk suka rusa makhluk setan iblispikirkan,0,Orang yang gagal paham akan berpendapat bahwa perbuatan ANARKI / Pengrusakan sarana umum itu akan merasa benar. <br>Sesungguhnya Mahluk yang suka membuat kerusakan itu adalah Mahluk Setan dan Iblis.<br>Pikirkan . . ..
ya budaya indonesia tangkap bap heran masyarakat aneh kultur budaya sejarah lepas jalan bangsa,0,"ya sudah biasa dalam budaya indonesia, jika tertangkap dipukuli dulu baru dibap, jadi jangan heran, dan masyarakat juga sudah tahu itu dan sudah tidak aneh, karena kultur budaya sejarah tidak akan pernah lepas dalam perjalanan suatu bangsa"
mahfud curang rakyat rakyat pilih zalim mak pilih presiden rakyat fud pilih negara demokrasiyang demo tangkap negara indonesia pimpin orang zalim,1,MaKanya pak Mahfud..kalau boleh jangan curang..Sama rakyat..rakyat pilih bapak untuk yang baik..bukan untuk zalim pak Mak fud..karena yang pilih presiden rakyat..bukan pak fud sendiri yang pilih..tapI negara demokrasi..yANg demo ditangkap..apa mau jadi negara Indonesia..kalau di pimpin orang yang zalim
kasihan aparatnyapendemo anarki brutalaparat kerja anggap brutal anarki,0,"Kasihan Aparatnya,,<br>Pendemo : anarki dan brutal<br>Aparat : sudah kerja dianggap brutal tapi tidak anarki.."
orang kuasa senang bicara hati hati allah balas buat orang zalim,0,memang orang yang berkuasa senang.bicara..pak..tapi hati-hati..Allah akan membalas perbuatan orang yang zalim..
inget kpk aju uji materi tolak mentah mentah mah tunggang jokowi perintah masyarakat fitnah tunggang kocak,0,MASIH INGET KASUS KPK YANG DIAJUKAN UJI MATERI MALAH DITOLAK MENTAH MENTAH. KALAU INI MAH ADANYA YANG MENUNGGANGI JOKOWI DAN PEMERINTAH TAPI MASYARAKAT DI FITNAH DITUGGANGI KOCAK
jokowi aneh bilang cipta kerja hoaks pas beliau bilang puas undang undang cipta kerja hoaks,0,"jokowi.koK aneh,pertama bilang cipta kerja hanya hoaks,kenpa pas terakhir beliau bilang&quot;jika masih ada ketidakpuasan terhadap undang-undang cipta kerja ini&quot;&quot;.berarti.yang benar yang mana ini bener ada apa cuma hoaks"
presiden orang orang senang tipu orang pandai,0,Pak presiden orang sekarang..bukan orang yang dulu..kalau dulu senang ditipu..pak..orang sekarang sudah pandai..pak..
omnibus hukum sial,0,Omnibus law sialan
polri beda tni polisi tangkap demo demo aman beda tentara nasional indonesia lindung masyarakat tni tangkap demo aman polisi anarkis demo tangkap,0,"Polisi emang beda sama TNI, kalau polisi tangkap pendemo pasti dipukuli pendemonya  bukannya diamankan beda dengan TNI selalu melindungi masyarakat tni kalau tangkap pendemo diamankan tidak dipukuli seperti polisi yang biadab itu selalu anarkis terhadap pendemo yang ditangkap..."
demo anarkis polisi anarkis,0,Bukan demo yang anarkis tapi polisi yang anarkis
